,description,user_id,screen_name,friends_count,text,created_at,verified,tweet_id,followers_count,location,statuses_count,following,favourites_count,retweet_count,listed_count,date_of_tweet
1969,"I'm really boring tbh... oh and I like the Top Media Bois (tintap, baekpo and uplotion)... I cri",4274755097,likefatoutou,238,RT @4chansbest: /pol/ on fine brothers https://t.co/oqvqGVp5En,Wed Nov 25 13:20:03 +0000 2015,False,695017111027060736,32,on your timeline,1041,238,387,326,3,Wed Feb 03 22:52:46 +0000 2016
1970,Sid//Human//17 -Just Believe in yourself when nobody else is listening -,2960401175,TwentyOneBinge,1610,When your subscribers on your second channel are going up faster than the fine brothers main channel ( @PeteZahHutt ),Sun Jan 04 15:54:21 +0000 2015,False,695016669308194816,585,,2920,1610,1701,0,1,Wed Feb 03 22:51:01 +0000 2016
1971,,3601805656,GirlGamertag,48,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/FBFSGOtl9f,Wed Sep 09 20:08:08 +0000 2015,False,695016567017488389,26,"Birmingham, AL",125,48,532,0,0,Wed Feb 03 22:50:37 +0000 2016
1972,"I'll always be me, that is all.",2833061252,Over_Leveled,428,"RT @AndrewEisen: The Fine Brothers were doing something everyone hated. So they stopped.

Maybe there's a lesson here big AAA publishers co…",Fri Sep 26 15:28:29 +0000 2014,False,695016467880894464,70,,10580,428,9499,4,18,Wed Feb 03 22:50:13 +0000 2016
1973,"undertale, game grumps, pokemon and kid icarus. thats it.  birth year is actually 2002.",2610965180,azure_tomato,47,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Tue Jul 08 03:42:24 +0000 2014,False,695016462138896384,23,,1743,47,51,778,1,Wed Feb 03 22:50:12 +0000 2016
1974,"The Official Twitter account for  John Brightsteel's Everything .
A Youtube Partner .

Business enquiries welcome.
I'm going to make a cup of Tea now.",360121232,BRIGHTSTEEL,4266,The Fine Brothers announce React World; fans unsubscribe in droves https://t.co/lgolJT8PNw via @socialblade,Mon Aug 22 18:30:02 +0000 2011,False,695016310569197568,3961,San Diego California USA,19207,4266,30,0,13,Wed Feb 03 22:49:35 +0000 2016
1975,Coldplayer && Gamer && Fanclvb && Reader && Introverted && Software Developer  ♊,147036949,NelsonBelmont,52,I liked a @YouTube video from @plmbare https://t.co/R81AkDMdXJ Explicando | ¿Que paso con el canal de The Fine Brothers?,Sun May 23 01:55:25 +0000 2010,False,695015843118333953,92,Tierra 0,3094,52,112,0,50,Wed Feb 03 22:47:44 +0000 2016
1976,,2796532530,m4sterG1gabyte,44,RT @BRAIX3N: End of Fine Brothers #UnsubFineBros https://t.co/7EmXRQ2L24,Sun Sep 07 20:10:45 +0000 2014,False,695015809362448384,9,That one place,136,44,141,12,0,Wed Feb 03 22:47:36 +0000 2016
1977,1v1 me on My little pony & friends for a chance to win a limited edition season 5 Pingu dvd k m8,1015984489,7omG,547,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/CiVmToWmCm,Sun Dec 16 20:03:46 +0000 2012,False,695015687677411329,328,England ,7618,547,3370,0,4,Wed Feb 03 22:47:07 +0000 2016
1978,multi sumus,2954591445,kaiserwetter49,160,"@PolincoNews @SaintMichel180 look, how he feels fine with his 'brothers' this mfsob",Thu Jan 01 11:06:16 +0000 2015,False,695014487938723841,835,,35860,160,7360,0,29,Wed Feb 03 22:42:21 +0000 2016
1979,SooS,2397037798,awsum_n00b,76,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Sun Mar 09 15:24:58 +0000 2014,False,695014201325133824,69,Phobos,1437,76,15773,778,0,Wed Feb 03 22:41:12 +0000 2016
1980,"Gamer, Drama club member. Hoping to start streaming as a hobby in the near future.",3324029345,starwar497,54,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Sun Jun 14 01:50:52 +0000 2015,False,695014052741963777,3,,308,54,391,778,0,Wed Feb 03 22:40:37 +0000 2016
1981,TheFightmaster22 official account. YouTuber from Croatia: https://t.co/IkfTaLvEj6,2357957078,Fightmaster22,1182,RT @gauiis: You can watch TheFineBros subscriptions tremble down live https://t.co/KA7Pkx50og #TheFineBros,Sun Feb 23 12:54:09 +0000 2014,False,695013904930455556,993,,1544,1182,1010,4,5,Wed Feb 03 22:40:02 +0000 2016
1982,I play video games.,2379031973,Bozisaur,160,"RT @RedRavee: The Fine Brothers have already lost over 400,000 Subscribers. What the fuck",Mon Mar 03 11:52:00 +0000 2014,False,695013291656085509,49,,1773,160,403,18,0,Wed Feb 03 22:37:36 +0000 2016
1983,Just a regular guy with over 300 million views on Youtube- Proud Youtuber,276647832,LandonYoutube,154,RT @angie_sims2014: I liked a @YouTube video from @landonyoutube https://t.co/WGtbNDwKDV FINE BROTHERS WANTS TO ATTACK EVERYONE'S REACTION …,Sun Apr 03 20:00:40 +0000 2011,False,695013008196648961,5904,,5013,154,3241,1,19,Wed Feb 03 22:36:28 +0000 2016
1984,Manchester born contemporary artist influenced by the northern gritty industrial landscapes and Northern School artists. Now residing in Lincolnshire.,853867338,MPElliottArt,8315,"New painting Dad always said, ""If you get scared, hold my hand"" https://t.co/vFUjezrlm9 #Brothers #NorthernArt #RT https://t.co/Q6aVWy8Zre",Sun Sep 30 01:03:46 +0000 2012,False,695012788654178305,7637,"Born 1974 Moston, Manchester.",1335,8315,699,9,146,Wed Feb 03 22:35:36 +0000 2016
1985,| Retweet Queen | Connor | Virgo | Fam | Bills | FaZe | Xbox | PC| Bang Bang | Dj | Music | TBLG | 2016 |,115246780,AliviaElizabeth,1507,"RT @RedRavee: The Fine Brothers have already lost over 400,000 Subscribers. What the fuck",Thu Feb 18 02:29:07 +0000 2010,False,695012735503982592,1095,"Indiana, USA",2802,1507,1920,18,2,Wed Feb 03 22:35:23 +0000 2016
1986,"Je retweet des trucs, je parle un peu de Jeux vidéo, et, parfois, je suis drôle.",157277423,SaitoGray,580,Damage Control (Fine Brothers Musical Reaction) https://t.co/A0Q3wKq1HU,Sat Jun 19 10:30:16 +0000 2010,False,695012701676949506,190,Internet,16870,580,13091,0,23,Wed Feb 03 22:35:15 +0000 2016
1987,I like tacos and chiminichangas.,48677625,Pepsolman,117,"RT @cbanks420lol: ""PARENTS REACT TO R. BUDD DWYER PRESS CONFERENCE""

-The Fine Brothers",Fri Jun 19 11:11:57 +0000 2009,False,695012626594553856,35,United States,2125,117,96,8,1,Wed Feb 03 22:34:57 +0000 2016
1988,"I like to play video games.Shulk is my main in smash(which I suck at, tbh)and I love Xenoblade. Fan of Mario bros Z. Male, and I don't tweet much.",3568684755,uqure15,550,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Sun Sep 06 18:20:48 +0000 2015,False,695012406884487175,148,,835,550,6758,778,1,Wed Feb 03 22:34:05 +0000 2016
1989,"An antisocial, wannabe competitive Sm4sh player. I main Greninja and possibly Corrin. Haruna is waifu.",4172624602,Jank_Smash,93,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Thu Nov 12 16:41:26 +0000 2015,False,695012293772513280,5,"Galway, Ireland",13,93,27,778,0,Wed Feb 03 22:33:38 +0000 2016
1990,Filming your stories of fandom. New video on Tuesdays and Fridays.,79077432,TankNine,276,The Fine Brothers tried to trademark YouTube reaction videos. The backlash changed their minds. https://t.co/jUPniqmQww via voxdotcom,Fri Oct 02 02:57:05 +0000 2009,False,695012102264586240,873,USA,1814,276,36,0,20,Wed Feb 03 22:32:52 +0000 2016
1991,i make a lot of bad decisions lol,925086830,viainfinito,98,my life just consists of watching react videos and hoping the fine brothers don't sue me,Sun Nov 04 10:30:03 +0000 2012,False,695011982672441344,74,,7516,98,968,0,2,Wed Feb 03 22:32:24 +0000 2016
1992,"Sr. tech writer @micnews; Formerly @VentureBeat. My mother always told me I should work in business, now I'm following the money.",242425709,RuthReader,583,RT @CultureStrike: Why the Fine Brothers Are the Biggest Villains on the Internet Right Now by @ruthreader https://t.co/aPppE3DdoV via @Mic…,Mon Jan 24 19:17:22 +0000 2011,False,695011739457449988,2631,find me in the cloud,1232,583,742,1,142,Wed Feb 03 22:31:26 +0000 2016
1993,"We harness power of culture to organize artists, writers & other culture makers to transform public views & fight for equity/full inclusion of migrants.",184090947,CultureStrike,3277,Why the Fine Brothers Are the Biggest Villains on the Internet Right Now by @ruthreader https://t.co/aPppE3DdoV via @MicNews,Sat Aug 28 17:30:05 +0000 2010,False,695011651595055104,7743,Beyond borders,8455,3277,858,1,244,Wed Feb 03 22:31:05 +0000 2016
1994,,549373603,christianvr2,45,"I liked a @YouTube video from @takedownman1 https://t.co/Ga66PYqihG The Fine Brothers, You Done Goofed!",Mon Apr 09 16:51:48 +0000 2012,False,695011481432231936,22,,7345,45,0,0,4,Wed Feb 03 22:30:24 +0000 2016
1995,"I'm just a Small YouTuber, I Post Mainly Multiplayer Gameplays and Full Campaigns and Story Modes. Nothing Special",4013569949,DG_DeathGame,60,I liked a @YouTube video from @theyoungturks https://t.co/AzH6vlcNBT The Fine Brothers Apologize To Their Fans,Thu Oct 22 01:41:16 +0000 2015,False,695010866568261633,25,"Cape Breton, Nova Scotia",155,60,24,0,0,Wed Feb 03 22:27:57 +0000 2016
1996,Connecting the dots on the bigger picture,323880660,Tanzito_,481,I liked a @YouTube video https://t.co/eFceLiZ8U6 We REACT™ to the Fine Brothers,Sat Jun 25 15:59:43 +0000 2011,False,695010546186326016,556,LDN,4647,481,1804,0,1,Wed Feb 03 22:26:41 +0000 2016
1997,,3044793502,MrHamHyson,10,I liked a @YouTube video https://t.co/p92Ib6Pg3j Merry Rants Episode 1: The Fine Brothers,Wed Feb 18 23:32:45 +0000 2015,False,695010220725161986,4,,866,10,3,0,22,Wed Feb 03 22:25:23 +0000 2016
1998,Life is good so go enjoy it and nerd out at the same time,254543850,TychoDickerson,254,"Liked on YouTube: Fine Brothers ""REACT"" Trademark Issue From A Business Perspective https://t.co/7b2IlMvSSZ",Sat Feb 19 14:02:14 +0000 2011,False,695009886044815360,57,"Boston,MA",960,254,67,0,16,Wed Feb 03 22:24:04 +0000 2016
1999,,3044793502,MrHamHyson,10,I liked a @YouTube video https://t.co/F1J0RORJKW THE FINE BROTHERS HAVE RETREATED!,Wed Feb 18 23:32:45 +0000 2015,False,695009852016431104,4,,866,10,3,0,22,Wed Feb 03 22:23:56 +0000 2016
2000,music under the alias of sord,550436298,linsellsmith,427,"RT @itsDanBull: Regarding the Fine Brothers, this looks pretty damning. Ellen showed some old stuff to kids and Fine Bros did this: https:/…",Tue Apr 10 18:53:41 +0000 2012,False,695033682994790400,596,london,8089,427,3031,1098,2,Wed Feb 03 23:58:37 +0000 2016
2001,Personal account for @LocusFOX. I retweet a lot of random stuff… Backup @luke25361_2,2186756408,Luke25361,631,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sun Nov 10 17:18:25 +0000 2013,False,695033514325057536,808,| 17 | UK |,31762,631,0,3443,19,Wed Feb 03 23:57:57 +0000 2016
2002,Étudiant en infographie | Music addict | Tie a nøøse arøund your mind løøse enøugh tø breathe fine and tie it tø a tree |-/ Skeletøn Clique,489737977,Shadow_Liberty,373,"FINE BROTHERS ENTERTAINMENT ... I mean, is this the name of a private and friendly Youtube channel ? It screams CORPORATION.",Sat Feb 11 20:52:16 +0000 2012,False,695033432158638080,193,Belgium,7425,373,759,0,3,Wed Feb 03 23:57:37 +0000 2016
2003,near Chicago artist animator nerd who tweets garbage.,126759741,Rittsrotts,73,"I just watched ""the fine brothers 3 way"" old youtube video oh my god it was the worst thing ever https://t.co/t3zXzc9hqk please fucking try",Fri Mar 26 22:30:35 +0000 2010,False,695033119397773317,891,thrillinois,4794,73,2855,0,15,Wed Feb 03 23:56:23 +0000 2016
2004,Skype - Chrisje4life,2367916826,iChrisii_,189,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sun Mar 02 01:09:43 +0000 2014,False,695032726848724992,64,"Rotterdam, Zuid-Holland",2800,189,88,3443,1,Wed Feb 03 23:54:49 +0000 2016
2005,I chose to do comedy instead of going to college. -Bo Burnham,4858188436,GanonForGlory,420,"Whoops, just said ""Don't overREACT"" to my friend and the Fine Brothers deleted my house. #Unsubthefinebros",Thu Jan 28 18:45:35 +0000 2016,False,695032718095179777,193,Hyrule,238,420,78,2,0,Wed Feb 03 23:54:47 +0000 2016
2006,Hi I hate putting effort in things.,1389921512,Slowbrofist,392,The fine brothers were once just two germs they grew with every subscriber but now they are regressing back as they lose them slowly,Mon Apr 29 16:46:30 +0000 2013,False,695032412594688002,766,,31510,392,7422,0,11,Wed Feb 03 23:53:34 +0000 2016
2007,"Mastering Yubel Deck, one card at a time.",1039664588,YubelMastery,20,Do a Reaction to the Devpro List? *Stay back Fine Brothers*: https://t.co/PYwGIfhKJw via @YouTube,Thu Dec 27 13:43:47 +0000 2012,False,695032312392728578,32,,2752,20,0,0,0,Wed Feb 03 23:53:11 +0000 2016
2008,You can call me Jazzy! I spend my life drawing terrible art and crying. Class of 2016. Black and Korean baby,3227973121,mittensleartist,247,"What if all this time, the Fine Brothers were literally hinting at their intentions? They're going to FINE you.",Wed May 27 06:21:26 +0000 2015,False,695032257786961921,113,"San Jose, CA",1683,247,3160,0,2,Wed Feb 03 23:52:57 +0000 2016
2009,Hip hop head,3311810478,USNCDutch,469,RAPPER REACTS TO THE FINE BROTHERS | Dan Bull https://t.co/QK9dOgh1ED via @YouTube,Mon Aug 10 22:24:50 +0000 2015,False,695032243853496325,62,,2429,469,1115,0,3,Wed Feb 03 23:52:54 +0000 2016
2010,'you're about as edgy as a satsuma',833592612,G0th_Detectives,2441,RT @BryOnTour: A woman just fell on the street opposite me and I tried to react but I couldn't because the Fine Brothers weren't there to l…,Wed Sep 19 15:43:13 +0000 2012,False,695032190028111872,2907,-I'm engaged to this girl now-,38399,2441,11168,569,7,Wed Feb 03 23:52:41 +0000 2016
2011,"Hello, so nice to meet you! Please visit us at http://t.co/por4F654, http://t.co/wEwOJI2n and http://t.co/UBqxh1Fv! Thank you!
carolyn & Bootsie",40160595,carolyn660,17353,"RT @MPElliottArt: New painting Dad always said, ""If you get scared, hold my hand"" https://t.co/vFUjezrlm9 #Brothers #NorthernArt #RT https:…",Fri May 15 03:00:22 +0000 2009,False,695031964005302274,18948,Texas,237403,17353,3085,9,753,Wed Feb 03 23:51:47 +0000 2016
2012,"love drawing & videogames, videogame reviewer and self proclaimed mad scientist, Owner of Anime Courtyard
contact: mariosalcedo@animecourtyard.com",22221548,Karmaquarius,460,We REACT™ to the Fine Brothers https://t.co/wyosjx5bok via @YouTube,Sat Feb 28 02:52:35 +0000 2009,False,695031816391041030,376,"Guadalajara, Mexico",12366,460,2357,0,19,Wed Feb 03 23:51:12 +0000 2016
2013,140 characters? Explain myself in 140 characters? Seriously?,147145367,Garythegrump,325,@NicTrades I know it's no consolation but that's a fine age. We had two marmalade brothers that only made just over 10 each. Fond memories.,Sun May 23 09:44:02 +0000 2010,False,695031757180133377,248,"Er, wait, hang on... I know it",9260,325,670,0,4,Wed Feb 03 23:50:58 +0000 2016
2014,"videogames are cool, I guess???",1942235185,saladbound,485,RT @BRAIX3N: End of Fine Brothers #UnsubFineBros https://t.co/7EmXRQ2L24,Sun Oct 06 22:25:45 +0000 2013,False,695031518658445312,763,shadow moses,64492,485,32021,12,25,Wed Feb 03 23:50:01 +0000 2016
2015,Hallowed are the Ori,187970210,Orici_Adria,1376,We REACT™ to the Fine Brothers https://t.co/zIJ214D4J0 via @YouTube #UnSubfinebros,Tue Sep 07 16:22:51 +0000 2010,False,695031259689545728,350,Origin,8137,1376,9733,0,13,Wed Feb 03 23:49:00 +0000 2016
2016,"Digital native, gamer, MUFC fanatic, proud Dad. #CMO @Halfbrick. Formerly @EA_Australia @msau @americanexpress. Member @Reef_Alliance.Tweets are my own",23734816,nicorn7,1850,"Guess its ""fine"" to react to stuff now.... https://t.co/FDShJwJS57",Wed Mar 11 07:23:06 +0000 2009,False,695031074238300161,1467,"Sydney, Australia",11836,1850,490,0,65,Wed Feb 03 23:48:15 +0000 2016
2017,"I specialize in finding reputable, current research. Licensed Paralegal. Twitter http://t.co/t0TfCr5drv",542792728,ktanimara,10411,"RT @MPElliottArt: New painting Dad always said, ""If you get scared, hold my hand"" https://t.co/vFUjezrlm9 #Brothers #NorthernArt #RT https:…",Sun Apr 01 19:26:12 +0000 2012,False,695030939064233986,10746,Canada,104438,10411,52241,9,989,Wed Feb 03 23:47:43 +0000 2016
2018,"Watercolor, Oil, and Pastel Artist specializing in scenes from Colorado and beyond. #landscapeart #fineart #pastelpainting #watercolor #oilpainting #pleinair",2354236884,mbenkeart,1699,"RT @MPElliottArt: New painting Dad always said, ""If you get scared, hold my hand"" https://t.co/vFUjezrlm9 #Brothers #NorthernArt #RT https:…",Fri Feb 21 04:41:36 +0000 2014,False,695030830255570945,1425,"Loveland, CO",2544,1699,691,9,60,Wed Feb 03 23:47:17 +0000 2016
2019,rattpack,1350419426,DiamondSwishers,302,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sat Apr 13 22:47:34 +0000 2013,False,695030384480747520,403,"konoha, tx",47694,302,22199,3443,1,Wed Feb 03 23:45:31 +0000 2016
2020,Eh,2304077275,HudsonTheNerd,35,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Wed Jan 22 02:39:13 +0000 2014,False,695030377799352325,4,,58,35,1748,778,0,Wed Feb 03 23:45:29 +0000 2016
2021,"Internet ninja. Pop culture evangelist. Passionate alcohol enthusiast. Tv geek. Hardcore gamer.
 #YouTube",3989088825,ifanReal_Liams,3872,"The Fine Brothers' reaction video controversy, explained... #youtube https://t.co/TVVbSuh85F https://t.co/kqucLOk1Ae",Sun Oct 18 19:24:39 +0000 2015,False,695030188204097536,1285,,3629,3872,387,0,23,Wed Feb 03 23:44:44 +0000 2016
2022,I'm only on here to follow YouTube celebs,18886111,andtherainstops,83,RT @TheRobDyke: It is done. The Fine Bros have given up this shady road. React World is no more. This is a win for everyone. https://t.co/A…,Mon Jan 12 01:03:39 +0000 2009,False,695030159292788736,29,"Perth, Australia",655,83,1703,135,0,Wed Feb 03 23:44:37 +0000 2016
2023,,17965562,derekjd,585,Merlin Reacts to The Fine Brothers https://t.co/jmhLLn3cOl via @YouTube,Mon Dec 08 16:17:35 +0000 2008,False,695030101386387457,113,"42.987715,-78.908658",3948,585,167,0,11,Wed Feb 03 23:44:23 +0000 2016
2024,Amateur photography and art since 1979..ish,445688535,IWscotland,4373,"RT @MPElliottArt: New painting Dad always said, ""If you get scared, hold my hand"" https://t.co/vFUjezrlm9 #Brothers #NorthernArt #RT https:…",Sat Dec 24 18:37:49 +0000 2011,False,695029499113689090,6452,"Ayrshire, Scotland",1266,4373,654,9,187,Wed Feb 03 23:42:00 +0000 2016
